calculation_run_id,research_method_version,source_row_index,price_column,card_name,card_number,rarity_key,price_used,observed_pull_count,expected_copies_per_pack,ev_contribution_per_pack,ev_share,ev_rank,sim_pack_count,built_at
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,74,Price ($),Nacli,220/193,illustration rare,7.21,2025,0.002025,0.01460025,0.002516845813890817,60,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,75,Price ($),Nymble,020/193,common,0.09,49607,0.049607,0.00446463,0.0007696296519629018,233,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,75,Reverse Variant Price ($),Nymble,020/193,common,0.19,10797,0.010797,0.00205143,0.0003536331917597328,375,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,76,Price ($),Oranguru,094/193,uncommon,0.11,42554,0.042554,0.00468094,0.0008069179804506142,228,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,76,Reverse Variant Price ($),Oranguru,094/193,uncommon,0.17,10665,0.010665,0.00181305,0.00031254035395796275,420,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,77,Price ($),Orthworm,151/193,rare,0.19,31884,0.031884,0.00605796,0.001044293848853137,161,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,77,Reverse Variant Price ($),Orthworm,151/193,rare,0.21,10141,0.010141,0.00212961,0.0003671101531631323,362,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,78,Price ($),Paldean Clodsire ex,244/193,ultra rare,3.08,2524,0.002524,0.00777392,0.0013400974647367065,119,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,79,Price ($),Paldean Wooper,129/193,common,0.17,49143,0.049143,0.008354310000000002,0.0014401472681252853,108,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,79,Reverse Variant Price ($),Paldean Wooper,129/193,common,0.28,10589,0.010589,0.0029649200000000002,0.0005111040215421764,291,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,80,Price ($),Paldean Wooper,221/193,illustration rare,15.57,2102,0.002102,0.03272814,0.0056417994318886736,34,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,81,Price ($),Palossand,096/193,uncommon,0.13,43091,0.043091,0.00560183,0.0009656644499668154,183,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,81,Reverse Variant Price ($),Palossand,096/193,uncommon,0.23,10688,0.010688,0.0024582400000000004,0.00042376062420430903,322,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,82,Price ($),Passimian,118/193,uncommon,0.09,43195,0.043195,0.0038875499999999996,0.0006701504387795582,248,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,82,Reverse Variant Price ($),Passimian,118/193,uncommon,0.17,10644,0.010644,0.00180948,0.0003119249439782987,422,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,83,Price ($),Pawmo,075/193,uncommon,0.14,42806,0.042806,0.00599284,0.0010330682191960715,166,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,83,Reverse Variant Price ($),Pawmo,075/193,uncommon,0.2,10735,0.010735,0.002147,0.00037010790653746234,357,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,84,Price ($),Pelipper,159/193,uncommon,0.12,42908,0.042908,0.00514896,0.0008875970220983382,198,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,84,Reverse Variant Price ($),Pelipper,159/193,uncommon,0.19,10838,0.010838,0.0020592199999999996,0.00035497606115513414,373,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,85,Price ($),Pikachu,062/193,common,0.34,49407,0.049407,0.01679838,0.0028957677014535524,57,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,85,Reverse Variant Price ($),Pikachu,062/193,common,0.49,10650,0.01065,0.0052185,0.000899584587920702,193,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,86,Price ($),Pincurchin,073/193,uncommon,0.05,43238,0.043238,0.0021619,0.0003726764243797577,354,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,86,Reverse Variant Price ($),Pincurchin,073/193,uncommon,0.22,10678,0.010678,0.00234916,0.0004049570049937331,334,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,87,Price ($),Primeape,107/193,uncommon,0.12,43161,0.043161,0.005179319999999999,0.0008928305926816997,194,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,87,Reverse Variant Price ($),Primeape,107/193,uncommon,0.19,10920,0.01092,0.0020748000000000003,0.0003576617999459371,369,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,88,Price ($),Pupitar,111/193,uncommon,0.08,42999,0.042999,0.00343992,0.0005929863017495795,265,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,88,Reverse Variant Price ($),Pupitar,111/193,uncommon,0.18,10611,0.010611,0.00190998,0.00032924951063270717,404,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,89,Price ($),Pyroar,032/193,uncommon,0.11,42727,0.042727,0.00469997,0.0008101984431713446,226,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,89,Reverse Variant Price ($),Pyroar,032/193,uncommon,0.2,10655,0.010655,0.002131,0.0003673497665725814,361,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,90,Price ($),Quaquaval ex,235/193,ultra rare,1.9,2396,0.002396,0.0045524,0.0007847597735077519,229,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,91,Price ($),Quaquaval ex,260/193,special illustration rare,13.59,2021,0.002021,0.02746539,0.004734586863127598,40,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,92,Price ($),Quaquaval ex,273/193,hyper rare,5.27,1968,0.001968,0.01037136,0.0017878539066354796,80,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,93,Price ($),Quaxly,049/193,common,0.16,49601,0.049601,0.00793616,0.0013680650039805994,113,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,93,Reverse Variant Price ($),Quaxly,049/193,common,0.19,10645,0.010645,0.00202255,0.0003486547491231227,386,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,94,Price ($),Quaxly,206/193,illustration rare,21.24,2173,0.002173,0.04615452,0.007956289135743566,22,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,95,Price ($),Quaxwell,051/193,uncommon,0.12,42767,0.042767,0.00513204,0.0008846802890854766,203,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,95,Reverse Variant Price ($),Quaxwell,051/193,uncommon,0.16,10670,0.01067,0.0017072,0.00029429353425279727,437,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,96,Price ($),Rabsca,215/193,illustration rare,6.38,2211,0.002211,0.014106180000000001,0.0024316761756127715,63,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,97,Price ($),Raichu,064/193,uncommon,0.22,42552,0.042552,0.00936144,0.0016137601120521945,92,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,97,Reverse Variant Price ($),Raichu,064/193,uncommon,0.32,10778,0.010778,0.00344896,0.0005945446508297373,263,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,98,Price ($),Raichu,211/193,illustration rare,100.9,2144,0.002144,0.2163296,0.037291707209169356,2,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,99,Price ($),Rellor,026/193,common,0.1,49318,0.049318,0.0049318,0.0008501621674249914,219,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,99,Reverse Variant Price ($),Rellor,026/193,common,0.2,10679,0.010679,0.0021358,0.0003681772085620457,360,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,100,Price ($),Reversal Energy,192/193,uncommon,0.28,42867,0.042867,0.012002760000000001,0.0020690807528046537,67,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,100,Reverse Variant Price ($),Reversal Energy,192/193,uncommon,0.3,10469,0.010469,0.0031406999999999997,0.0005414056367313497,276,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,101,Price ($),Rookidee,225/193,illustration rare,11.59,2152,0.002152,0.02494168,0.004299540274954492,44,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,102,Price ($),Sableye,136/193,rare,0.2,31750,0.03175,0.00635,0.0010946367985621265,157,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,102,Reverse Variant Price ($),Sableye,136/193,rare,0.25,10367,0.010367,0.00259175,0.0004467755783737624,306,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,103,Price ($),Saguaro,187/193,uncommon,0.14,42783,0.042783,0.005989620000000001,0.0010325131435281396,167,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,103,Reverse Variant Price ($),Saguaro,187/193,uncommon,0.17,10627,0.010627,0.00180659,0.0003114267549471421,424,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,104,Price ($),Saguaro,255/193,ultra rare,1.2,2403,0.002403,0.0028836,0.000497085775170669,296,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,105,Price ($),Saguaro,270/193,special illustration rare,14.1,2045,0.002045,0.0288345,0.0049705991760849826,39,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,106,Price ($),Shinx,069/193,common,0.14,49538,0.049538,0.006935320000000001,0.001195536453827384,135,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,106,Reverse Variant Price ($),Shinx,069/193,common,0.23,10547,0.010547,0.00242581,0.0004181702192629909,326,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,107,Price ($),Shroodle,144/193,common,0.09,49296,0.049296,0.0044366399999999995,0.0007648046308618383,236,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,107,Reverse Variant Price ($),Shroodle,144/193,common,0.23,10666,0.010666,0.00245318,0.0004228883624404154,323,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,108,Price ($),Skeledirge ex,037/193,double rare,0.86,8357,0.008357,0.00718702,0.0012389254431499172,132,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,109,Price ($),Slaking,162/193,rare,0.24,31674,0.031674,0.007601759999999999,0.0013104198787145874,122,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,109,Reverse Variant Price ($),Slaking,162/193,rare,0.3,10542,0.010542,0.0031626,0.0005451808408082805,274,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,110,Price ($),Slowpoke,085/193,common,0.23,49077,0.049077,0.011287710000000001,0.001945817753936646,72,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,110,Reverse Variant Price ($),Slowpoke,085/193,common,0.29,10666,0.010666,0.00309314,0.0005332070656857411,278,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,111,Price ($),Sneasel,133/193,common,0.1,49371,0.049371,0.004937100000000001,0.0008510758012883583,216,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,111,Reverse Variant Price ($),Sneasel,133/193,common,0.16,10787,0.010787,0.0017259200000000001,0.000297520558011708,431,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,112,Price ($),Snover,010/193,common,0.08,49342,0.049342,0.0039473600000000005,0.000680460710735779,244,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,112,Reverse Variant Price ($),Snover,010/193,common,0.18,10590,0.01059,0.0019061999999999998,0.000328597900066004,406,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,113,Price ($),Sprigatito,013/193,common,0.2,49255,0.049255,0.009851,0.0016981522996276392,84,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,113,Reverse Variant Price ($),Sprigatito,013/193,common,0.32,10831,0.010831,0.00346592,0.0005974682791925111,261,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,114,Price ($),Squawkabilly ex,169/193,double rare,0.74,8321,0.008321,0.0061575399999999995,0.0010614598224595647,159,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,115,Price ($),Squawkabilly ex,247/193,ultra rare,1.52,2520,0.00252,0.0038304000000000003,0.0006602987075924992,253,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,116,Price ($),Squawkabilly ex,264/193,special illustration rare,12.04,2072,0.002072,0.024946879999999998,0.004300436670443077,43,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,117,Price ($),Sudowoodo,109/193,uncommon,0.04,42823,0.042823,0.0017129200000000002,0.0002952795692902422,435,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,117,Reverse Variant Price ($),Sudowoodo,109/193,uncommon,0.28,10580,0.01058,0.0029624,0.0005106696144977077,292,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,118,Price ($),Sudowoodo,219/193,illustration rare,32.13,2221,0.002221,0.07136073000000001,0.01230143008350493,16,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,119,Price ($),Super Rod,276/193,hyper rare,4.49,1958,0.001958,0.00879142,0.0015154979281283543,101,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,120,Price ($),Superior Energy Retrieval,189/193,uncommon,0.33,42853,0.042853,0.01414149,0.002437763045747768,62,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,120,Reverse Variant Price ($),Superior Energy Retrieval,189/193,uncommon,0.36,10731,0.010731,0.00386316,0.0006659459991705929,251,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,121,Price ($),Tadbulb,077/193,common,0.13,49683,0.049683,0.00645879,0.001113390426485839,146,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,121,Reverse Variant Price ($),Tadbulb,077/193,common,0.18,10781,0.010781,0.00194058,0.00033452445331554195,396,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,122,Price ($),Tandemaus,166/193,common,0.16,49570,0.04957,0.0079312,0.0013672099805914861,114,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,122,Reverse Variant Price ($),Tandemaus,166/193,common,0.28,10853,0.010853,0.00303884,0.0005238466281799264,281,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,123,Price ($),Tarountula,017/193,common,0.13,49271,0.049271,0.0064052300000000005,0.0011041575529534,153,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,123,Reverse Variant Price ($),Tarountula,017/193,common,0.18,10795,0.010795,0.0019431,0.0003349588603600107,394,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,124,Price ($),Ting-Lu ex,127/193,double rare,0.7,8084,0.008084,0.005658799999999999,0.0009754851520792694,180,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,125,Price ($),Tinkatink,100/193,common,0.18,49696,0.049696,0.008945279999999998,0.0015420208915656406,96,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,125,Reverse Variant Price ($),Tinkatink,100/193,common,0.26,10767,0.010767,0.00279942,0.0004825745112804391,299,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,126,Price ($),Tinkatink,102/193,common,0.15,49077,0.049077,0.0073615500000000006,0.0012690115786543343,126,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,126,Reverse Variant Price ($),Tinkatink,102/193,common,0.28,10674,0.010674,0.0029887200000000003,0.0005152067547399368,288,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,127,Price ($),Tinkatink,216/193,illustration rare,34.29,2069,0.002069,0.07094600999999999,0.012229939095615214,17,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,128,Price ($),Tinkaton ex,240/193,ultra rare,9.24,2512,0.002512,0.02321088,0.004001178484253494,49,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,129,Price ($),Tinkaton ex,262/193,special illustration rare,57.87,2019,0.002019,0.11683953,0.02014123607318166,9,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,130,Price ($),Tinkatuff,104/193,uncommon,0.23,42552,0.042552,0.00978696,0.0016871128444182033,86,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,130,Reverse Variant Price ($),Tinkatuff,104/193,uncommon,0.28,10630,0.01063,0.0029764,0.0005130829869669785,290,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,131,Price ($),Tropius,195/193,illustration rare,15.29,2101,0.002101,0.03212429,0.0055377055057765886,35,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,132,Price ($),Tyranitar,135/193,rare,0.16,31867,0.031867,0.00509872,0.000878936462608612,208,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,132,Reverse Variant Price ($),Tyranitar,135/193,rare,0.25,10434,0.010434,0.0026085,0.0004496630061494972,304,1000000,2026-08-23T16:55:40.603182+00:00
14323aa8-03e8-408d-a34d-351aa4a60da0,ev_representativeness_v1,133,Price ($),Tyranitar,222/193,illustration rare,73.3,2132,0.002132,0.15627560000000001,0.02693937361848433,4,1000000,2026-08-23T16:55:40.603182+00:00
