canonical_card_id,card_variant_id,card_name,card_number,set_id,set_name,era,raw_rarity,canonical_treatment,printing_type,special_type,edition,modeled_probability,expected_packs,log_expected_packs,information_bits,calculation_run_id,model_source,model_version,probability_role
42ee9462-23f7-43e0-b6ac-d0d6bcdfd21c,1fa1b3ed-8de0-48b9-b562-a35a4d4c8805,Quaxly,50,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Common,common,non-holo,,,0.045026,22.20939013014703,3.100515178283355,4.4730978719103565,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
e70a35a0-1973-489c-a1ce-77dca3d8928e,b87b0737-ae2c-4672-9254-489fb700e142,Sealeo,44,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Common,common,non-holo,,,0.044713,22.36486033144723,3.1074909919043114,4.483161843627476,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
6db832b2-6ff8-4478-afba-c7b3419ebe8f,4a549f98-67e5-4371-93f1-373335a5291f,Snorlax,144,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Common,common,non-holo,,,0.044812,22.315451218423636,3.1052793182856604,4.479971073065783,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
1a009154-f021-484b-aa0c-1260b473dd58,3ed6d41e-8086-4fd6-bee5-422edc92b5ca,Tandemaus,157,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Common,common,non-holo,,,0.044431,22.50680830951363,3.1138178549727287,4.492289577600665,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
e2684b9c-0d3b-41f4-bfb3-793a8907dcda,4ec3c5a6-c3b3-4ec3-9552-87f868d4d659,Vigoroth,146,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Common,common,non-holo,,,0.044528,22.457779374775424,3.111637074198602,4.489143375992567,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
795a05ea-b7a8-4fdc-9cc7-af02d577f610,d4bc521e-f020-4c5a-b05d-4c5ccb059e6c,Zebstrika,63,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Common,common,non-holo,,,0.044917,22.263285615691164,3.1029389367383984,4.47659461621376,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
a2b5d2b0-ea9a-419b-912c-dba905f0ad6f,66cb6356-dda3-4a76-bc0f-a51c9191b574,Sizzlipede,27,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Common,common,non-holo,,,0.044278,22.584579249288588,3.117267339280104,4.4972661315045395,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
5178a0a5-305e-4a9b-ac01-fe77e8446ae0,c2bbb9b8-f48d-48dc-ab95-e46398f43cdd,Cetitan,54,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Common,common,non-holo,,,0.044717,22.362859762506428,3.1074015364642427,4.483032786707708,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
087c618f-b9a1-49d3-b247-29daf210bc40,35c71539-8124-4126-9d3c-c7eaa414eb45,Sigilyph,81,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Common,common,non-holo,,,0.044801,22.32093033637642,3.1055248183817454,4.480325254836943,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
b5da0180-09b2-47a8-9a97-419ab5aae829,fa120e36-c3d3-4e02-86e7-a040c2cc44a0,Primeape,99,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Common,common,non-holo,,,0.044958,22.242982339072025,3.102026558371908,4.475278332469011,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
f8c989e6-1940-4b4c-94bf-dbbd40ead98e,a615837d-53fb-4869-bbcf-e5867001bb95,Shroodle,120,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Common,common,non-holo,,,0.044379,22.5331801077086,3.1149888944039286,4.493979030380743,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
0c743b95-b813-4703-9a8d-5aef84e227d1,105617d7-3e2f-43d3-8385-42997897b56c,Morelull,8,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Common,common,non-holo,,,0.044641,22.400931878766155,3.1091025597262982,4.485486844532312,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
b23d08c2-1283-4aa9-a9fa-8c2d1d7296cc,b6c0c56a-cc25-4356-bc0e-f244d5243fac,Feebas,41,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Common,common,non-holo,,,0.044451,22.496681739443435,3.1133678200874297,4.491640314503417,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
4dbebaa2-cdf3-4f7e-a124-15fc0f4b68ce,affe5a93-0d68-46bd-83c7-094030047af1,Azelf,80,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Common,common,non-holo,,,0.044647,22.397921472887315,3.1089681631666477,4.485292951282192,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
055dcfd8-9c94-404f-aa3f-3b6fad116a19,a0725dde-96a2-41f1-8690-9e9925e1e4de,Alolan Diglett,122,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Common,common,non-holo,,,0.044687,22.377872759415492,3.108072647401695,4.4840009951290565,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
5c345447-d909-42ec-9a7b-3cec09d0fc5a,2010e957-3f10-4dd8-a535-09ab123c50c6,Drasna,173,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Common,common,non-holo,,,0.044866,22.28859269825703,3.1040750093910234,4.478233622595792,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
b8e6c193-8076-4c09-aa2a-7cae4e00f53b,26f0b84f-4d14-47a7-9926-185d5d9d36d9,Shellos,46,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Common,common,non-holo,,,0.044642,22.400430088257693,3.1090801590453165,4.485454527180948,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
cad1db39-0e78-43f2-9776-86f8e57cc631,346d365f-22fd-4388-b120-1e5fa625b390,Marill,73,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Common,common,non-holo,,,0.044975,22.234574763757642,3.1016484991455404,4.474732908297967,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
5bdeb0d0-e198-4c10-b952-b51f571c7bd2,aa239d05-231d-4aab-bdfd-4f1328bc5bae,Donphan,103,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Common,common,non-holo,,,0.044585,22.4290680722216,3.1103577993952944,4.4872977725779,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
3e2d0e10-c69a-4cb3-8ce1-fe61fc844ef5,037de926-0215-4d68-bd53-f7a4710ea147,Excadrill,109,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Common,common,non-holo,,,0.044963,22.24050886284278,3.1019153496441327,4.475117892188945,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
f5fd24a3-618f-4d61-a89b-cd4cb737857e,550be160-f63a-4b5c-822f-392c0db9d8bf,Kecleon,150,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Common,common,non-holo,,,0.044475,22.484541877459247,3.112828045430238,4.49086158428229,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
36fd2a75-bee5-401c-9e4d-1028c05889c2,6c4989f0-f675-4a58-8f2a-6a807d4ee049,Alolan Dugtrio,123,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.048183,20.754207915654902,3.032749017233267,4.375331967423312,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
59885f13-19f7-432c-a1da-11fc3f9fc510,fb24ab14-f9ab-4d26-ab55-841d1c83a532,Ceruledge,35,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.048134,20.775335521668673,3.0337664908719244,4.376799871596038,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
3c71d8b2-8334-49bb-a50c-2ce630bd1302,6b544e90-edc1-4cb6-9501-b10d4aadeaea,Cyrano,170,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.0485,20.618556701030926,3.0261914810386994,4.365871442474959,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
75c3426f-dfd0-41df-8c98-3e91ea262a9b,61e66e6e-0778-4616-b68f-8d13e820c738,Espathra,95,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.048383,20.66841659260484,3.028606766628073,4.369355963017079,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
99b2261e-aaa0-46d2-ad4a-d968437ddc53,b512152c-ae85-47df-ba55-5c0306dd684d,Indeedee,93,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.048212,20.741724052103212,3.03214732625604,4.374463910834319,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
1a5246d7-87e4-4ee2-8543-fac030d0e448,63b21575-d857-4bc5-a107-d071f30c8cd9,Koraidon,116,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.048419,20.65304942274727,3.027862980308376,4.368282906182172,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
5c500f2b-0b2c-41b3-8da0-ea3012c14780,408868b1-cc02-4f79-99e1-183c4e9ac64e,Magnezone,60,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.048419,20.65304942274727,3.027862980308376,4.368282906182172,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
6c1d4f33-433a-47f7-9b6a-07b01d0cff13,fe9033b1-38d0-42e2-a1e1-d9b0b32ade8f,Paldean Tauros,18,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.048222,20.737422753100244,3.031939930523501,4.374164702039483,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
1c6ce5bc-7f60-4ea0-9bf1-f2e101a67dfb,4a7383a1-e38a-41b8-b555-85d19c3a8a2c,Quaquaval,52,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.048398,20.662010826893674,3.028296788427391,4.368908759004172,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
9be822a1-3d82-472f-b1c3-10289fa12bf6,9598f0ae-ac16-45ba-868e-c3c94d0e3413,Turtonator,137,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.048573,20.58756922570152,3.024687458009412,4.363701595909223,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
85dd43cf-e07a-49ee-a8cb-b4b8befc8b69,11315bec-4c05-4387-8e1a-18ba101823e9,Victini,21,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.048431,20.64793210959922,3.0276151744217183,4.367925397858387,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
a075e667-4e2f-4216-8f41-037446b2d76a,e545e710-3cb1-42ba-b1fc-f3e4a95bdc77,Passimian,111,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.048495,20.620682544592224,3.0262945791366307,4.36602018158957,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
9a0084e6-e499-408b-a118-89fa219b9e53,9a336d44-b621-44cc-b402-0fc5804f6f8c,Latios,77,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.04852,20.610057708161584,3.0257791949062876,4.365276639316302,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
206b6f21-780a-4644-a8b6-7f67ecfe4a7e,702e87f6-ca17-4b9e-97c1-197f7d0d3ef5,Altaria,134,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.048486,20.62451016788351,3.0264801825027714,4.366287950645473,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
a38c46dc-5fca-4232-89cc-28e6e5b7dc7a,aa9667fc-1dec-4f9c-a8d6-854916d03ae8,Technical Machine: Fluorite,188,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.048277,20.713797460488433,3.0308000222144913,4.3725201619750065,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
0fc9076c-0018-4eed-959c-0542fe96e80e,f70332fe-ad4c-46e6-b9c4-1451212516ff,Armarouge,34,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.047898,20.877698442523695,3.0386815290904203,4.383890772859641,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
bea30194-f816-4d7e-b47e-823cf70c6491,16ca297c-cdfa-473e-b843-93cc3b89678f,Xerneas,88,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.048399,20.66158391702308,3.0282761266300207,4.3688789503315695,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
d6c04fb7-3b9c-438d-9962-a716a1b2c0c6,d9a82b9f-3ec1-49a0-b673-c057e868089c,Babiri Berry,163,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.048618,20.56851371919865,3.023761446275494,4.362365643372895,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
b5fc8794-9059-4e54-91b3-2297fe20b828,a36635fb-02c4-423a-bc55-c5dfe8ec41d5,Dusk Ball,175,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.048281,20.71208135705557,3.0307171704569513,4.372400632155275,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
db6423c3-7f72-4f5e-bc45-ab0a8c10947a,06405796-6fe5-482b-bb14-2b6070600362,Braviary,153,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.048467,20.632595374172116,3.026872124995386,4.366853404135882,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
31be4079-2ad7-45ba-aee0-afd605f924b5,5b53d594-593b-4cb3-a553-6471138a88f8,Dialga,135,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Rare,rare,holo,,,0.048042,20.815120103242997,3.0356796506635852,4.379559977739895,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
bececd78-6ed8-46c4-83c3-51f93edbc72a,f3e0155d-ec41-4eda-a4ed-233dd8a1d576,Cofagrigus,83,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Rare,rare,holo,,,0.048268,20.717659733156545,3.0309864637707826,4.372789140283684,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
fc0b4cbf-3f32-4408-802e-e3cd47b1cd23,83f14fad-b073-4386-9636-36b46198cffc,Landorus,110,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Rare,rare,holo,,,0.047872,20.88903743315508,3.039224496630125,4.384674109436538,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
b26bb27d-d503-48cf-a93a-acfb82e3dc0f,4aa77667-a977-4df7-8a3d-cc9cf8d8d9f9,Tapu Lele,92,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Rare,rare,holo,,,0.047635,20.992967355935765,3.0441874938233946,4.391834200875213,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
246d00bf-037d-4245-88c3-f08cafa6a574,7dc5eccf-d3b1-49b2-94c5-9f489db5c4eb,Zweilous,118,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Common,common,non-holo,,,0.044691,22.37586986194088,3.1079831399165716,4.483871863124147,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
1b0df21b-4963-4ce5-a789-0bc62481be77,f173f384-0c6e-4505-af08-2dbce124c751,Oranguru,156,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Common,common,non-holo,,,0.044554,22.444673878888537,3.1110533423394546,4.488301228934166,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
b6b6d633-306f-4fdb-8f84-b9bdbc936430,1f7709c1-6b23-494c-9303-29dba6e7913c,Azumarill,74,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.048217,20.739573179583964,3.0320436230131467,4.374314298680072,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
ffda1611-b61a-46b0-954a-9f52f3cb9adb,1829ba20-27ee-4d22-b7d0-30f5c8c3abc9,Clemont's Quick Wit,167,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.048075,20.80083203328133,3.0349929875072936,4.378569332209552,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
47715686-a083-48e0-a9ba-e5888f368fb3,4b659cde-828f-40a0-b67c-e95060b64d26,Dragon Elixir,172,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.048289,20.7086500031063,3.0305514875322683,4.372161602221475,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
d731f615-4f3b-4914-8b5d-f536eaff7ec6,01544da3-bb78-4ad7-ae06-12073b4df7c4,Exeggutor,3,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.048227,20.735272772513323,3.0318362487848725,4.374015120909333,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
60e57daa-53b3-40e3-ba6e-5611a365a054,f052eb3c-ca33-4e3b-9672-d5c45e65f066,Jasmine's Gaze,178,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.048432,20.647505781301618,3.027594526702774,4.367895609496661,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
17fc9292-c765-4ddf-964e-26dbdae06acd,6377cb38-2c46-41e9-8d5e-057aeacd999a,Lisia's Appeal,179,f59f25a2-d3da-4100-a918-901271a99925,Surging Sparks,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.048426,20.65006401519845,3.0277184194118467,4.368074348893642,78af1da1-2555-4b86-8aa3-8373cca94647,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
