benchmark_row_id,canonical_card_id,card_variant_id,target_card_name,target_set_name,target_card_number,target_treatment,listing_item_id,listing_title,category_id,condition,condition_id,localized_aspects_json,buying_options_json,seller_id,image_url,item_url,price_json,shipping_json,gold_label,reviewer_notes,review_status,partition,reviewer_1_label,reviewer_1_confidence,reviewer_1_note,reviewer_1_id,reviewer_1_at,reviewer_2_label,reviewer_2_confidence,reviewer_2_note,reviewer_2_id,reviewer_2_at,adjudicated_label,adjudicator_id,adjudicated_at,adjudication_note
D2-0084,147a436d-4ccc-43d1-b19a-20b74d2ff723,a86eb8d9-0e89-4e02-879a-d587dbfe0252,Carmine,Twilight Masquerade,217,special_illustration_rare,v1|157580221626|0,Carmine 217 SIR Twilight Masquerade Magnetic 🧲 Extended Art Case,,Ungraded,4000,[],"[""FIXED_PRICE""]",outback_originals,https://i.ebayimg.com/images/g/NT8AAeSw3EZpwY9x/s-l225.jpg,https://www.ebay.com/itm/157580221626?_skw=Carmine+217+Twilight+Masquerade+Pokemon+card&hash=item24b0835cba:g:NT8AAeSw3EZpwY9x,"{""value"": ""16.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""7.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-18T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0088,147a436d-4ccc-43d1-b19a-20b74d2ff723,a86eb8d9-0e89-4e02-879a-d587dbfe0252,Carmine,Twilight Masquerade,217,special_illustration_rare,v1|146725162970|0,CGC 10 Carmine 217/167 SIR Twilight Masquerade TWM Pokemon Card,,Graded,2750,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",nfm871,https://i.ebayimg.com/images/g/OaMAAeSwdKZogFK5/s-l225.jpg,https://www.ebay.com/itm/146725162970?_skw=Carmine+217+Twilight+Masquerade+Pokemon+card&hash=item2229804fda:g:OaMAAeSwdKZogFK5&amdata=enc%3AAQALAAABEACCtXRWQnOEpyOqnQQ8KGYJ0rTQ4XpviKpcBbd1RL9tXedidSAByJeRScbt1KKzO23nnix4oR3J5u2tqpekSb30LgPPXMzUBnC4xcjVL%2BlebwxqnEe%2BO03LarW1z3CMnRay63kKxtMQ7rCd9cKHxFVd%2FbrDRtOkKUpHjGc0f7hqVO5qMO%2FFfDVr5o83rJDAgZn8rYHKj57Aum300RUSVEQo8jhtF8g7LcJikzBUT9H640WvbLu%2Fqt8eG%2FNsZoA%2Bp%2B0vBBoAozaLbfF%2BIJRs2vfLzzy6luv9SzTmjVISt%2BPClY2hAWXUtEqPH5J5RuyaowAHQyniLpYlcfVpPZB7to7EWTp0H07RlJsUkuAx92mD,"{""value"": ""145.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0089,147a436d-4ccc-43d1-b19a-20b74d2ff723,a86eb8d9-0e89-4e02-879a-d587dbfe0252,Carmine,Twilight Masquerade,217,special_illustration_rare,v1|147412436610|0,Carmine 217 Twilight Masquerade Pokemon TCG NM,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",csinterpreting,https://i.ebayimg.com/images/g/qd0AAeSw0PVqRt7A/s-l225.jpg,https://www.ebay.com/itm/147412436610?_skw=Carmine+217+Twilight+Masquerade+Pokemon+card&hash=item2252774682:g:qd0AAeSw0PVqRt7A,"{""value"": ""69.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0093,152906c9-3b9f-4f16-bb22-cb4241c7386b,20ddd5ca-77ef-4e3c-a018-ea4c7a44913a,Giovanni's Charisma,Scarlet and Violet 151,204,special_illustration_rare,v1|137599762770|0,Giovanni's Charisma 204/165 - 151 Scarlet and Violet - Pokemon TCG,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",tomscardshop24,https://i.ebayimg.com/images/g/JwIAAeSw~wRqd3m5/s-l225.jpg,https://www.ebay.com/itm/137599762770?_skw=Giovanni%27s+Charisma+204+Scarlet+and+Violet+151+Pokemon+card&hash=item200995c152:g:JwIAAeSw~wRqd3m5,"{""value"": ""21.68"", ""currency"": ""USD"", ""convertedFromValue"": ""29.99"", ""convertedFromCurrency"": ""CAD""}",[],,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0099,152906c9-3b9f-4f16-bb22-cb4241c7386b,20ddd5ca-77ef-4e3c-a018-ea4c7a44913a,Giovanni's Charisma,Scarlet and Violet 151,204,special_illustration_rare,v1|257695888294|0,Giovannis Charisma 204/165 Scarlet & Violet 151 Special Illustration Rare SIR NM,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",cardcaddyaz,https://i.ebayimg.com/images/g/iiYAAeSwJmhqiTim/s-l225.jpg,https://www.ebay.com/itm/257695888294?_skw=Giovanni%27s+Charisma+204+Scarlet+and+Violet+151+Pokemon+card&hash=item3bffdf33a6:g:iiYAAeSwJmhqiTim,"{""value"": ""19.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0101,152906c9-3b9f-4f16-bb22-cb4241c7386b,20ddd5ca-77ef-4e3c-a018-ea4c7a44913a,Giovanni's Charisma,Scarlet and Violet 151,204,special_illustration_rare,v1|137568739112|0,Giovanni's Charisma Holo Ultra Rare SV: Scarlet & Violet 151 197/165 NM,,Ungraded,4000,[],"[""FIXED_PRICE""]",oakleycards,https://i.ebayimg.com/images/g/CYkAAeSw2Adqa-ES/s-l225.jpg,https://www.ebay.com/itm/137568739112?_skw=Giovanni%27s+Charisma+204+Scarlet+and+Violet+151+Pokemon+card&hash=item2007bc5f28:g:CYkAAeSw2Adqa-ES,"{""value"": ""5.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0103,152906c9-3b9f-4f16-bb22-cb4241c7386b,20ddd5ca-77ef-4e3c-a018-ea4c7a44913a,Giovanni's Charisma,Scarlet and Violet 151,204,special_illustration_rare,v1|137718543685|0,SV: Scarlet & Violet 151 #204/165 Giovanni's Charisma,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",kickoffcollectibles,https://i.ebayimg.com/images/g/JVAAAeSwMxFqoZqA/s-l225.jpg,https://www.ebay.com/itm/137718543685?_skw=Giovanni%27s+Charisma+204+Scarlet+and+Violet+151+Pokemon+card&hash=item2010aa3545:g:JVAAAeSwMxFqoZqA,"{""value"": ""18.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0105,152906c9-3b9f-4f16-bb22-cb4241c7386b,20ddd5ca-77ef-4e3c-a018-ea4c7a44913a,Giovanni's Charisma,Scarlet and Violet 151,204,special_illustration_rare,v1|147493300373|0,Giovanni's Charisma Ultra Rare SV: Scarlet & Violet 151 197/165 NM,,Ungraded,4000,[],"[""FIXED_PRICE""]",spookycards,https://i.ebayimg.com/images/g/pBIAAeSw5thopJA-/s-l225.jpg,https://www.ebay.com/itm/147493300373?_skw=Giovanni%27s+Charisma+204+Scarlet+and+Violet+151+Pokemon+card&hash=item2257492895:g:pBIAAeSw5thopJA-,"{""value"": ""5.69"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-18T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0112,15faf94c-4a3b-4f09-a867-f2ded1174419,98ab7334-59cd-47fa-b778-f6526e5e1276,Veluza,Paradox Rift,192,illustration_rare,v1|156323652674|458154664251,Pokemon Paradox Rift - Choose Your Card! - Holo/Reverse Holo - NM,,Ungraded,4000,[],"[""FIXED_PRICE""]",overstackedcards,https://i.ebayimg.com/images/g/HyQAAOSwFMloW5e9/s-l225.jpg,https://www.ebay.com/itm/156323652674?_skw=Veluza+192+Paradox+Rift+Pokemon+card&hash=item24659da442:g:HyQAAOSwFMloW5e9,"{""value"": ""19.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-18T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0115,15faf94c-4a3b-4f09-a867-f2ded1174419,98ab7334-59cd-47fa-b778-f6526e5e1276,Veluza,Paradox Rift,192,illustration_rare,v1|127481534744|0,2023 Paradox Rift #192/182 Veluza CGC 9.5,,Graded,2750,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",bowerscollectibles,https://i.ebayimg.com/images/g/G50AAeSw8~VpSaoh/s-l225.jpg,https://www.ebay.com/itm/127481534744?_skw=Veluza+192+Paradox+Rift+Pokemon+card&hash=item1dae7dd918:g:G50AAeSw8~VpSaoh,"{""value"": ""24.97"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""5.99"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-18T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0118,15faf94c-4a3b-4f09-a867-f2ded1174419,98ab7334-59cd-47fa-b778-f6526e5e1276,Veluza,Paradox Rift,192,illustration_rare,v1|128065706457|0,Veluza Holo Illustration Rare SV04: Paradox Rift 192/182 NM,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",lscardvault,https://i.ebayimg.com/images/g/25EAAeSwWIxqnZvD/s-l225.jpg,https://www.ebay.com/itm/128065706457?_skw=Veluza+192+Paradox+Rift+Pokemon+card&hash=item1dd14f99d9:g:25EAAeSwWIxqnZvD,"{""value"": ""11.65"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""1.25"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0119,15faf94c-4a3b-4f09-a867-f2ded1174419,98ab7334-59cd-47fa-b778-f6526e5e1276,Veluza,Paradox Rift,192,illustration_rare,v1|137010885836|0,Pokémon TCG Veluza Card 192/182 Paradox Rift Illustration,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",cassellscards,https://i.ebayimg.com/images/g/s~sAAeSwf4Rpgjhm/s-l225.jpg,https://www.ebay.com/itm/137010885836?_skw=Veluza+192+Paradox+Rift+Pokemon+card&hash=item1fe67c34cc:g:s~sAAeSwf4Rpgjhm,"{""value"": ""5.98"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0120,15faf94c-4a3b-4f09-a867-f2ded1174419,98ab7334-59cd-47fa-b778-f6526e5e1276,Veluza,Paradox Rift,192,illustration_rare,v1|137184611395|0,Veluza 192/182 Illustration Rare Pokemon Card SV04: Paradox Rift,,Ungraded,4000,[],"[""FIXED_PRICE""]",crystaltcg,https://i.ebayimg.com/images/g/a9YAAeSwQ15pzBUm/s-l225.jpg,https://www.ebay.com/itm/137184611395?_skw=Veluza+192+Paradox+Rift+Pokemon+card&hash=item1ff0d70c43:g:a9YAAeSwQ15pzBUm,"{""value"": ""16.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0121,209f02db-d953-4dde-bbd6-0822671fe1d1,eb38e2d2-2e6a-41e2-939d-335c8a5e50d1,Oshawott,White Flare,105,illustration_rare,v1|137526089875|0,Oshawott - Holo 105/086 NM SV: White Flare Pokemon Card,,Ungraded,4000,[],"[""FIXED_PRICE""]",pntpoke,https://i.ebayimg.com/images/g/PkYAAeSwIX5qW7nn/s-l225.jpg,https://www.ebay.com/itm/137526089875?_skw=Oshawott+105+White+Flare+Pokemon+card&hash=item2005319893:g:PkYAAeSwIX5qW7nn,"{""value"": ""115.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-18T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0125,209f02db-d953-4dde-bbd6-0822671fe1d1,eb38e2d2-2e6a-41e2-939d-335c8a5e50d1,Oshawott,White Flare,105,illustration_rare,v1|407192857495|0,Pokemon,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",javflo-53,https://i.ebayimg.com/images/g/lNQAAeSwM8Fqmt5w/s-l225.jpg,https://www.ebay.com/itm/407192857495?_skw=Oshawott+105+White+Flare+Pokemon+card&hash=item5ece95eb97:g:lNQAAeSwM8Fqmt5w,"{""value"": ""78.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0129,209f02db-d953-4dde-bbd6-0822671fe1d1,eb38e2d2-2e6a-41e2-939d-335c8a5e50d1,Oshawott,White Flare,105,illustration_rare,v1|137704755230|0,Oshawott 105/086 - Pokemon White Flare - Illustration Rare (NM),,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",hntrstcs,https://i.ebayimg.com/images/g/k-4AAeSwHiZqnPkL/s-l225.jpg,https://www.ebay.com/itm/137704755230?_skw=Oshawott+105+White+Flare+Pokemon+card&hash=item200fd7d01e:g:k-4AAeSwHiZqnPkL,"{""value"": ""100.19"", ""currency"": ""USD"", ""convertedFromValue"": ""139.99"", ""convertedFromCurrency"": ""AUD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""10.73"", ""currency"": ""USD"", ""convertedFromValue"": ""14.99"", ""convertedFromCurrency"": ""AUD""}, ""minEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-25T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0134,209f02db-d953-4dde-bbd6-0822671fe1d1,eb38e2d2-2e6a-41e2-939d-335c8a5e50d1,Oshawott,White Flare,105,illustration_rare,v1|158215828156|0,Oshawott Illustration Rare Water Holo SV White Flare #105/086 Pokémon TCG,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",nberggren87,https://i.ebayimg.com/images/g/2VUAAeSwiIVqiuHz/s-l225.jpg,https://www.ebay.com/itm/158215828156?_skw=Oshawott+105+White+Flare+Pokemon+card&hash=item24d665f2bc:g:2VUAAeSwiIVqiuHz,"{""value"": ""90.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""8.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0135,209f02db-d953-4dde-bbd6-0822671fe1d1,eb38e2d2-2e6a-41e2-939d-335c8a5e50d1,Oshawott,White Flare,105,illustration_rare,v1|168451217537|0,Oshawott - Illustration Rare SV: White Flare 105/086 Holo NM,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",gem.state.gems,https://i.ebayimg.com/images/g/BeIAAeSwt5tqK1zP/s-l225.jpg,https://www.ebay.com/itm/168451217537?_skw=Oshawott+105+White+Flare+Pokemon+card&hash=item2738799881:g:BeIAAeSwt5tqK1zP,"{""value"": ""99.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0137,21e9ddc5-2751-4886-9e08-a1c6e2cc14e4,53abbd65-a601-4185-b08c-3721e963fa3d,Kyurem ex,Black Bolt,165,special_illustration_rare,v1|128060622623|0,Pokémon TCG Kyurem ex 165/086 Sv: Black Bolt SIR English,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",omnivtg,https://i.ebayimg.com/images/g/u9gAAeSwe9Zqmh0b/s-l225.jpg,https://www.ebay.com/itm/128060622623?_skw=Kyurem+ex+165+Black+Bolt+Pokemon+card&hash=item1dd102071f:g:u9gAAeSwe9Zqmh0b,"{""value"": ""78.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0142,21e9ddc5-2751-4886-9e08-a1c6e2cc14e4,53abbd65-a601-4185-b08c-3721e963fa3d,Kyurem ex,Black Bolt,165,special_illustration_rare,v1|117071068194|0,2025 POKEMON BLK EN-BLACK BOLT SPECIAL ILLUSTRATION RARE #165 KYUREM EX PSA 9,,Graded,2750,[],"[""FIXED_PRICE""]",mesomarket,https://i.ebayimg.com/images/g/lz4AAeSwEGZpqVmn/s-l225.jpg,https://www.ebay.com/itm/117071068194?_skw=Kyurem+ex+165+Black+Bolt+Pokemon+card&hash=item1b41fabc22:g:lz4AAeSwEGZpqVmn,"{""value"": ""179.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-18T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0147,21e9ddc5-2751-4886-9e08-a1c6e2cc14e4,53abbd65-a601-4185-b08c-3721e963fa3d,Kyurem ex,Black Bolt,165,special_illustration_rare,v1|128071209472|0,Pokémon Kyurem EX Black Bolt Special Illustration Rare Card 165/086 NM,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",zaetcg,https://i.ebayimg.com/images/g/GJ4AAeSw1WNqodZ5/s-l225.jpg,https://www.ebay.com/itm/128071209472?_skw=Kyurem+ex+165+Black+Bolt+Pokemon+card&hash=item1dd1a39200:g:GJ4AAeSw1WNqodZ5,"{""value"": ""70.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0149,21e9ddc5-2751-4886-9e08-a1c6e2cc14e4,53abbd65-a601-4185-b08c-3721e963fa3d,Kyurem ex,Black Bolt,165,special_illustration_rare,v1|137421778465|0,2025 Pokémon BLK EN Kyurem Ex Special Illustration Rare PSA 10 Gem,,Graded,2750,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",ravens6957,https://i.ebayimg.com/images/g/X58AAeSwV0tqMTJ1/s-l225.jpg,https://www.ebay.com/itm/137421778465?_skw=Kyurem+ex+165+Black+Bolt+Pokemon+card&hash=item1ffef9ee21:g:X58AAeSwV0tqMTJ1&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGYL5Lajf%2FyGy1MXGh9FIjAxZ35mudJe3%2B%2Fs5h0nMiBoWUjqwt9XGn95zqSh6%2Bk6XvNwAFBRLvw9ZOrwd6V3E%2FNY9ZtGvjJwy%2BmUshPKNG7Qkv3Qpp1qcRv83jkFSc34elo0PaG6PMpSfTyBjjwauuWyHV8CIuNORxRP7GXlx0ENOmCdfMtB2r%2FdEDShN8M%2FI45MOMK7verHKTeRnppt56yuuhmfbJ%2Bw1FfE1FtLBbFOI8Xwi75etBLmPKwQaQksK1ArOLBvZg5%2F23eheTN8GF3V8%2FGgrw5iJdBHfLKdpDaFAfMcEjLTVNEQq5UWUX%2Bx7yI%3D,"{""value"": ""260.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""10.50"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0150,21e9ddc5-2751-4886-9e08-a1c6e2cc14e4,53abbd65-a601-4185-b08c-3721e963fa3d,Kyurem ex,Black Bolt,165,special_illustration_rare,v1|137687418857|0,Kyurem ex 165/086 Holo Special Illustration Rare Black Bolt Pokemon Near Mint,,Ungraded,4000,[],"[""FIXED_PRICE""]",blackout-tcg,https://i.ebayimg.com/images/g/JG4AAeSwfPFqlysd/s-l225.jpg,https://www.ebay.com/itm/137687418857?_skw=Kyurem+ex+165+Black+Bolt+Pokemon+card&hash=item200ecf47e9:g:JG4AAeSwfPFqlysd,"{""value"": ""75.78"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0153,23d6bd35-bbf0-49b2-911e-4949e66ff8bb,9326d67b-4017-4430-ac3c-bae6eb088be7,Pachirisu,Paldean Fates,138,shiny_rare,v1|158273381194|0,Pokémon TCG Pachirisu Paldean Fates Baby Shiny Holo Rare 138/091 NM!,,Ungraded,4000,[],"[""FIXED_PRICE""]",lootexchange,https://i.ebayimg.com/images/g/6HMAAeSw5fpqoNTA/s-l225.jpg,https://www.ebay.com/itm/158273381194?_skw=Pachirisu+138+Paldean+Fates+Pokemon+card&hash=item24d9d4234a:g:6HMAAeSw5fpqoNTA,"{""value"": ""11.25"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0156,23d6bd35-bbf0-49b2-911e-4949e66ff8bb,9326d67b-4017-4430-ac3c-bae6eb088be7,Pachirisu,Paldean Fates,138,shiny_rare,v1|157101355863|458600933212,Shiny Pokémon Cards! Holo Rare Fates Shining EX V VMAX Promo - Choose Your Card!,,Ungraded,4000,[],"[""FIXED_PRICE""]",overstackedcards,https://i.ebayimg.com/images/g/8dwAAOSwRGNoT0QG/s-l225.jpg,https://www.ebay.com/itm/157101355863?_skw=Pachirisu+138+Paldean+Fates+Pokemon+card&hash=item2493f87357:g:8dwAAOSwRGNoT0QG,"{""value"": ""18.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-18T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0160,23d6bd35-bbf0-49b2-911e-4949e66ff8bb,9326d67b-4017-4430-ac3c-bae6eb088be7,Pachirisu,Paldean Fates,138,shiny_rare,v1|188464475882|0,Pachirisu 138/091 Shiny Rare Paldean Fates Pokemon Lightly Played,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",tcgdans,https://i.ebayimg.com/images/g/iqcAAeSww3lqIQDt/s-l225.jpg,https://www.ebay.com/itm/188464475882?_skw=Pachirisu+138+Paldean+Fates+Pokemon+card&hash=item2be15baeea:g:iqcAAeSww3lqIQDt,"{""value"": ""12.64"", ""currency"": ""USD"", ""convertedFromValue"": ""17.49"", ""convertedFromCurrency"": ""CAD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""2.71"", ""currency"": ""USD"", ""convertedFromValue"": ""3.75"", ""convertedFromCurrency"": ""CAD""}, ""minEstimatedDeliveryDate"": ""2026-09-23T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-10-06T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0163,23d6bd35-bbf0-49b2-911e-4949e66ff8bb,9326d67b-4017-4430-ac3c-bae6eb088be7,Pachirisu,Paldean Fates,138,shiny_rare,v1|178258237247|0,Pachirisu 138/091 - Shiny Holo Rare - Paldean Fates Pokemon Card,,Ungraded,4000,[],"[""FIXED_PRICE""]",tcgjohny,https://i.ebayimg.com/images/g/hxoAAeSwQONqPuvY/s-l225.jpg,https://www.ebay.com/itm/178258237247?_skw=Pachirisu+138+Paldean+Fates+Pokemon+card&hash=item298104d73f:g:hxoAAeSwQONqPuvY,"{""value"": ""13.51"", ""currency"": ""USD"", ""convertedFromValue"": ""10.00"", ""convertedFromCurrency"": ""GBP""}",[],,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
