set_id,set_name,card_id,card_variant_id,card_name,card_number,rarity,treatment,printing_type,market_price,pack_price,value_in_packs,image_url,human_label,labeler_id,label_confidence,notes
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,d81bef68-0355-4d49-a02a-35654aeb019c,7796a038-5948-4b17-b7a4-748226c2fe2d,Sandy Shocks ex,250/182,special illustration rare,,holo,8.93,7.56,1.2,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,fcdf2f04-0d46-4a05-afaa-2283f8f156e8,ff032c11-8d70-436c-ae96-9a45815433cd,Professor Sada's Vitality,256/182,special illustration rare,,holo,8.88,7.56,1.2,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,fcdf2f04-0d46-4a05-afaa-2283f8f156e8,ff032c11-8d70-436c-ae96-9a45815433cd,Professor Sada's Vitality,256/182,special illustration rare,,holo,8.88,7.56,1.2,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,fbbdfb0d-365d-4121-b3f2-b5eb8840a262,089bc92c-4b81-4b96-9026-94db4b172123,Mela,254/182,special illustration rare,,holo,8.80,7.56,1.2,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,fbbdfb0d-365d-4121-b3f2-b5eb8840a262,089bc92c-4b81-4b96-9026-94db4b172123,Mela,254/182,special illustration rare,,holo,8.80,7.56,1.2,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,07e3ba6e-42c7-48cf-81fa-a57552a97252,62b3569f-73b4-49fb-a740-34d6b40781f7,Iron Moth,187/182,illustration rare,,holo,8.46,7.56,1.1,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,07e3ba6e-42c7-48cf-81fa-a57552a97252,62b3569f-73b4-49fb-a740-34d6b40781f7,Iron Moth,187/182,illustration rare,,holo,8.46,7.56,1.1,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,dcd8aa5d-a0b8-418a-b560-1c94775f6074,3a161156-5b71-48d4-9dfe-b0c7b87f5845,Cyclizar,215/182,illustration rare,,holo,8.44,7.56,1.1,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,dcd8aa5d-a0b8-418a-b560-1c94775f6074,3a161156-5b71-48d4-9dfe-b0c7b87f5845,Cyclizar,215/182,illustration rare,,holo,8.44,7.56,1.1,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,c6b604c3-86d0-4461-ad86-3aa6c6ccf507,c37eb303-62e4-44f9-98e5-b368ba7c7795,Tulip,259/182,special illustration rare,,holo,8.10,7.56,1.1,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,c6b604c3-86d0-4461-ad86-3aa6c6ccf507,c37eb303-62e4-44f9-98e5-b368ba7c7795,Tulip,259/182,special illustration rare,,holo,8.10,7.56,1.1,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,e5987489-f081-4fad-bbe0-cdbb2f72355a,b3fb7899-7123-4ef0-9a20-08577de99c2e,Garchomp ex,219/182,ultra rare,,holo,7.86,7.56,1.0,,,,,
5d3d5c23-7098-4393-ad63-6ad9372aee30,Paradox Rift,e5987489-f081-4fad-bbe0-cdbb2f72355a,b3fb7899-7123-4ef0-9a20-08577de99c2e,Garchomp ex,219/182,ultra rare,,holo,7.86,7.56,1.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,cf6b0d69-a024-494e-968c-2ace69cb08c4,7b8020f3-496d-42cf-9cf6-bcd18c925e20,Victini,172/086,black white rare,,holo,567.98,13.53,42.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,cf6b0d69-a024-494e-968c-2ace69cb08c4,7b8020f3-496d-42cf-9cf6-bcd18c925e20,Victini,172/086,black white rare,,holo,567.98,13.53,42.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,75292669-a7dd-485b-a538-6f9ae20cc9ac,fee828eb-ea4c-4c61-a65d-1924cb06969b,Reshiram ex,173/086,black white rare,,holo,487.96,13.53,36.1,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,75292669-a7dd-485b-a538-6f9ae20cc9ac,fee828eb-ea4c-4c61-a65d-1924cb06969b,Reshiram ex,173/086,black white rare,,holo,487.96,13.53,36.1,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,c968a419-bbd0-400b-bcad-f1932f1c24f1,3d276bff-a869-4634-840f-d5eb4f33aa1d,Reshiram ex,166/086,special illustration rare,,holo,204.45,13.53,15.1,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,c968a419-bbd0-400b-bcad-f1932f1c24f1,3d276bff-a869-4634-840f-d5eb4f33aa1d,Reshiram ex,166/086,special illustration rare,,holo,204.45,13.53,15.1,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,7f0bc8b3-1852-48b1-a19f-dab73e1e8de9,eb38e2d2-2e6a-41e2-939d-335c8a5e50d1,Oshawott,105/086,illustration rare,,holo,90.44,13.53,6.7,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,7f0bc8b3-1852-48b1-a19f-dab73e1e8de9,eb38e2d2-2e6a-41e2-939d-335c8a5e50d1,Oshawott,105/086,illustration rare,,holo,90.44,13.53,6.7,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,c2ff58cf-52fc-4fe7-b144-27cdf7f0b3c9,5217a5ea-30d4-4f89-8d13-fce651697faa,Hydreigon ex,169/086,special illustration rare,,holo,80.68,13.53,6.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,c2ff58cf-52fc-4fe7-b144-27cdf7f0b3c9,5217a5ea-30d4-4f89-8d13-fce651697faa,Hydreigon ex,169/086,special illustration rare,,holo,80.68,13.53,6.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,86d837cd-7f9e-4573-a29d-9300eff4b23b,27cffe5c-dfac-48f4-ba84-fe817d1ffe89,Keldeo ex,167/086,special illustration rare,,holo,78.27,13.53,5.8,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,86d837cd-7f9e-4573-a29d-9300eff4b23b,27cffe5c-dfac-48f4-ba84-fe817d1ffe89,Keldeo ex,167/086,special illustration rare,,holo,78.27,13.53,5.8,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,c6f626ca-1092-4abe-816e-e9016090aa11,feb81e94-fe36-46a7-ba66-51453f174a35,Zoroark,143/086,illustration rare,,holo,77.81,13.53,5.8,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,c6f626ca-1092-4abe-816e-e9016090aa11,feb81e94-fe36-46a7-ba66-51453f174a35,Zoroark,143/086,illustration rare,,holo,77.81,13.53,5.8,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,818335ad-fe6b-4066-be06-99ffbb0f88dc,1c6d4296-8383-410c-a0b0-9267249ed86a,Chandelure,103/086,illustration rare,,holo,72.25,13.53,5.3,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,818335ad-fe6b-4066-be06-99ffbb0f88dc,1c6d4296-8383-410c-a0b0-9267249ed86a,Chandelure,103/086,illustration rare,,holo,72.25,13.53,5.3,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,6be50a03-08cd-4bdc-bc57-d4296c688dbd,d4e61dde-8f2e-48c6-a813-9b60a4ae614d,Samurott,107/086,illustration rare,,holo,53.35,13.53,3.9,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,6be50a03-08cd-4bdc-bc57-d4296c688dbd,d4e61dde-8f2e-48c6-a813-9b60a4ae614d,Samurott,107/086,illustration rare,,holo,53.35,13.53,3.9,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,61986f1f-3575-4f37-9c05-dff253031a3f,62fcb388-cd4b-412b-9438-71d4f3ff8db0,Hilda,171/086,special illustration rare,,holo,51.85,13.53,3.8,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,61986f1f-3575-4f37-9c05-dff253031a3f,62fcb388-cd4b-412b-9438-71d4f3ff8db0,Hilda,171/086,special illustration rare,,holo,51.85,13.53,3.8,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,c59d5069-5190-4c95-baf5-4100be5dfa63,d101475e-ee22-4adc-9394-6b0ccee6450d,Liepard,137/086,illustration rare,,holo,47.14,13.53,3.5,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,c59d5069-5190-4c95-baf5-4100be5dfa63,d101475e-ee22-4adc-9394-6b0ccee6450d,Liepard,137/086,illustration rare,,holo,47.14,13.53,3.5,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,11c0f96f-f5dd-4cf1-b6c3-fd2bde4f06c5,ba5af504-c21a-4c23-b33f-8d32546a5a15,Zorua,142/086,illustration rare,,holo,46.51,13.53,3.4,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,11c0f96f-f5dd-4cf1-b6c3-fd2bde4f06c5,ba5af504-c21a-4c23-b33f-8d32546a5a15,Zorua,142/086,illustration rare,,holo,46.51,13.53,3.4,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,544e78e7-084a-4fdc-a60b-8c89b0e96070,bd1bb49f-f0e6-4441-a2cd-648e3ccf4a4c,Emboar,098/086,illustration rare,,holo,45.40,13.53,3.4,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,544e78e7-084a-4fdc-a60b-8c89b0e96070,bd1bb49f-f0e6-4441-a2cd-648e3ccf4a4c,Emboar,098/086,illustration rare,,holo,45.40,13.53,3.4,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,9c8aa268-c95b-48be-b1c9-2f04d155831a,4d5ce2c0-91ba-4b86-b046-9b72500eacef,Vanilluxe,113/086,illustration rare,,holo,42.22,13.53,3.1,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,9c8aa268-c95b-48be-b1c9-2f04d155831a,4d5ce2c0-91ba-4b86-b046-9b72500eacef,Vanilluxe,113/086,illustration rare,,holo,42.22,13.53,3.1,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,10d7634a-030f-4ad4-b96d-4f039f26d1b9,0260cb32-065d-4a66-a0e1-597992a55ab1,Sawsbuck,092/086,illustration rare,,holo,40.43,13.53,3.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,10d7634a-030f-4ad4-b96d-4f039f26d1b9,0260cb32-065d-4a66-a0e1-597992a55ab1,Sawsbuck,092/086,illustration rare,,holo,40.43,13.53,3.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,8c4fe826-9d8b-4f3c-8340-510a05369bd0,9cc8f6b0-2c28-442b-bdd1-11cbd9a4068e,Leavanny,089/086,illustration rare,,holo,40.38,13.53,3.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,8c4fe826-9d8b-4f3c-8340-510a05369bd0,9cc8f6b0-2c28-442b-bdd1-11cbd9a4068e,Leavanny,089/086,illustration rare,,holo,40.38,13.53,3.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,ed1949e6-2cbb-465e-9d29-3f5c5aa4e9fd,8a7a058b-bd23-4128-a761-9767a6996520,Tepig,096/086,illustration rare,,holo,40.36,13.53,3.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,ed1949e6-2cbb-465e-9d29-3f5c5aa4e9fd,8a7a058b-bd23-4128-a761-9767a6996520,Tepig,096/086,illustration rare,,holo,40.36,13.53,3.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,d32bf6e5-ecf1-426f-ac0c-1e1de8803ec9,08da2bac-57cb-49b5-8f80-9371823c0c64,Lillipup,154/086,illustration rare,,holo,36.26,13.53,2.7,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,d32bf6e5-ecf1-426f-ac0c-1e1de8803ec9,08da2bac-57cb-49b5-8f80-9371823c0c64,Lillipup,154/086,illustration rare,,holo,36.26,13.53,2.7,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,7ff772bc-f7e9-43fe-ad1f-ed05a7ea364e,22d600ca-c078-4dd2-bca5-99c14c7aea32,Ducklett,109/086,illustration rare,,holo,33.77,13.53,2.5,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,7ff772bc-f7e9-43fe-ad1f-ed05a7ea364e,22d600ca-c078-4dd2-bca5-99c14c7aea32,Ducklett,109/086,illustration rare,,holo,33.77,13.53,2.5,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,531a4e84-c529-4105-a810-bf2a8d02ca4e,518b53ab-6522-4f95-af1a-e87e0800835a,Litwick,101/086,illustration rare,,holo,31.85,13.53,2.4,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,531a4e84-c529-4105-a810-bf2a8d02ca4e,518b53ab-6522-4f95-af1a-e87e0800835a,Litwick,101/086,illustration rare,,holo,31.85,13.53,2.4,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,cc7f5e2e-e124-4aca-90e3-7b4bf7a2f3ee,254008cc-ee35-4a63-ace6-5ecd9efbc31c,Joltik,116/086,illustration rare,,holo,31.67,13.53,2.3,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,cc7f5e2e-e124-4aca-90e3-7b4bf7a2f3ee,254008cc-ee35-4a63-ace6-5ecd9efbc31c,Joltik,116/086,illustration rare,,holo,31.67,13.53,2.3,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,280970af-6d15-4f9d-be37-07cf18081c53,9d86b0e0-5caa-4cf2-984d-6719b4225c44,Virizion,095/086,illustration rare,,holo,31.50,13.53,2.3,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,280970af-6d15-4f9d-be37-07cf18081c53,9d86b0e0-5caa-4cf2-984d-6719b4225c44,Virizion,095/086,illustration rare,,holo,31.50,13.53,2.3,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,14ad0fb2-ace9-4023-853c-e7936e39a12d,bd05b12f-42f9-4789-83bf-4fd5c771ccb1,Cofagrigus,123/086,illustration rare,,holo,29.17,13.53,2.2,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,14ad0fb2-ace9-4023-853c-e7936e39a12d,bd05b12f-42f9-4789-83bf-4fd5c771ccb1,Cofagrigus,123/086,illustration rare,,holo,29.17,13.53,2.2,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,ef2521c4-5589-4037-b0f9-6475336da5ca,859b88fd-bd28-4048-8e20-2c07c8b09a78,Whimsicott ex,165/086,special illustration rare,,holo,28.90,13.53,2.1,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,ef2521c4-5589-4037-b0f9-6475336da5ca,859b88fd-bd28-4048-8e20-2c07c8b09a78,Whimsicott ex,165/086,special illustration rare,,holo,28.90,13.53,2.1,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,048dae8b-c746-4c2a-9f7a-4b783a059457,dba884cb-65a7-419b-8b5e-2993be4c8e4c,Zebstrika,115/086,illustration rare,,holo,28.75,13.53,2.1,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,048dae8b-c746-4c2a-9f7a-4b783a059457,dba884cb-65a7-419b-8b5e-2993be4c8e4c,Zebstrika,115/086,illustration rare,,holo,28.75,13.53,2.1,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,6fe6d8d3-930e-468a-841a-4227e07cf040,7da0a219-3559-4450-84f1-4d0b409a7df8,Jellicent ex,168/086,special illustration rare,,holo,26.42,13.53,2.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,6fe6d8d3-930e-468a-841a-4227e07cf040,7da0a219-3559-4450-84f1-4d0b409a7df8,Jellicent ex,168/086,special illustration rare,,holo,26.42,13.53,2.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,817ec2b2-abca-44a3-beb0-438242fcffcd,5566c69f-02b4-4040-995c-4e45bbe5fb28,Terrakion,135/086,illustration rare,,holo,26.32,13.53,1.9,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,817ec2b2-abca-44a3-beb0-438242fcffcd,5566c69f-02b4-4040-995c-4e45bbe5fb28,Terrakion,135/086,illustration rare,,holo,26.32,13.53,1.9,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,ded31e56-3b0c-4180-aba7-ce99df5faea1,0a309f68-3b0a-44dd-9155-85772a3b99c1,Scrafty,139/086,illustration rare,,holo,25.57,13.53,1.9,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,ded31e56-3b0c-4180-aba7-ce99df5faea1,0a309f68-3b0a-44dd-9155-85772a3b99c1,Scrafty,139/086,illustration rare,,holo,25.57,13.53,1.9,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,4840c367-59d0-457c-b428-a41e5d56943a,0f6dcfcf-24f5-4afc-b9f2-defe4a5777bf,Gothita,124/086,illustration rare,,holo,24.57,13.53,1.8,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,4840c367-59d0-457c-b428-a41e5d56943a,0f6dcfcf-24f5-4afc-b9f2-defe4a5777bf,Gothita,124/086,illustration rare,,holo,24.57,13.53,1.8,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,a2b280e5-fc12-431d-a0e6-c2008bdefea3,0f8b2edd-7120-415c-acbf-2a62a8ce5d12,Stoutland,156/086,illustration rare,,holo,24.17,13.53,1.8,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,a2b280e5-fc12-431d-a0e6-c2008bdefea3,0f8b2edd-7120-415c-acbf-2a62a8ce5d12,Stoutland,156/086,illustration rare,,holo,24.17,13.53,1.8,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,09c22cb7-3e4a-4503-8eaf-599060a5c487,918efd54-b2e2-42c1-8958-245d40756a4e,Emboar,013/086,rare,master ball,holo,23.86,13.53,1.8,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,09c22cb7-3e4a-4503-8eaf-599060a5c487,918efd54-b2e2-42c1-8958-245d40756a4e,Emboar,013/086,rare,master ball,holo,23.86,13.53,1.8,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,52fc0129-748c-4562-82df-0301e049f983,39270ad1-6754-4419-91ec-3487d9457c20,Druddigon,151/086,illustration rare,,holo,23.62,13.53,1.7,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,52fc0129-748c-4562-82df-0301e049f983,39270ad1-6754-4419-91ec-3487d9457c20,Druddigon,151/086,illustration rare,,holo,23.62,13.53,1.7,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,8667ce45-5e47-424b-ab48-f6ca50fa2bd1,817f1465-6f85-40e1-aa69-7b60fcc0545c,Dewott,106/086,illustration rare,,holo,23.09,13.53,1.7,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,8667ce45-5e47-424b-ab48-f6ca50fa2bd1,817f1465-6f85-40e1-aa69-7b60fcc0545c,Dewott,106/086,illustration rare,,holo,23.09,13.53,1.7,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,8e496a37-07a1-451f-8e05-558b4c9ce494,22a11220-1fff-403c-a852-51a383a2011d,Deerling,091/086,illustration rare,,holo,22.84,13.53,1.7,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,8e496a37-07a1-451f-8e05-558b4c9ce494,22a11220-1fff-403c-a852-51a383a2011d,Deerling,091/086,illustration rare,,holo,22.84,13.53,1.7,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,17674ce8-772b-42d2-a132-1d1325f5062e,755d09b7-dddc-4c9c-8a44-2e272f9d8011,Durant,070/086,uncommon,master ball,holo,21.41,13.53,1.6,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,17674ce8-772b-42d2-a132-1d1325f5062e,755d09b7-dddc-4c9c-8a44-2e272f9d8011,Durant,070/086,uncommon,master ball,holo,21.41,13.53,1.6,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,28381176-6847-429d-a84a-d6065c7fceb8,6e0095b3-5c6b-4090-bdcb-fc229bdc27bb,Purrloin,136/086,illustration rare,,holo,20.51,13.53,1.5,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,28381176-6847-429d-a84a-d6065c7fceb8,6e0095b3-5c6b-4090-bdcb-fc229bdc27bb,Purrloin,136/086,illustration rare,,holo,20.51,13.53,1.5,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,79a29090-06d1-4dd7-97db-021724158e78,a5a53ff5-88e2-48b9-994f-b3d59ac4c8d2,Galvantula,117/086,illustration rare,,holo,20.44,13.53,1.5,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,79a29090-06d1-4dd7-97db-021724158e78,a5a53ff5-88e2-48b9-994f-b3d59ac4c8d2,Galvantula,117/086,illustration rare,,holo,20.44,13.53,1.5,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,edacc9be-6009-40c4-bf62-bee58d19ba73,4fbc4e65-f74b-407c-bcbb-f89ecfa4583b,Garbodor,141/086,illustration rare,,holo,20.41,13.53,1.5,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,edacc9be-6009-40c4-bf62-bee58d19ba73,4fbc4e65-f74b-407c-bcbb-f89ecfa4583b,Garbodor,141/086,illustration rare,,holo,20.41,13.53,1.5,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,1d5f1827-8aae-4524-975f-2c0c5c5918d8,6d58b461-0259-49b5-b311-0354aa58008b,Swadloon,002/086,common,master ball,holo,20.26,13.53,1.5,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,1d5f1827-8aae-4524-975f-2c0c5c5918d8,6d58b461-0259-49b5-b311-0354aa58008b,Swadloon,002/086,common,master ball,holo,20.26,13.53,1.5,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,71581fcf-3903-4a11-be99-c51fba8fc01b,5c09fb28-8450-406b-ad36-4e81f0ab4fa7,Dewott,022/086,common,master ball,holo,19.14,13.53,1.4,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,71581fcf-3903-4a11-be99-c51fba8fc01b,5c09fb28-8450-406b-ad36-4e81f0ab4fa7,Dewott,022/086,common,master ball,holo,19.14,13.53,1.4,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,56a65913-ba25-4de8-aafa-ed5bb82ad2e0,39dac532-a6dc-44d2-b2d9-18cf2780a858,Zoroark,062/086,rare,master ball,holo,19.07,13.53,1.4,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,56a65913-ba25-4de8-aafa-ed5bb82ad2e0,39dac532-a6dc-44d2-b2d9-18cf2780a858,Zoroark,062/086,rare,master ball,holo,19.07,13.53,1.4,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,07908802-3e27-467d-8022-f7d1f9e02aff,f789a2c0-e9bc-4f00-ad98-6ede4b219292,Herdier,075/086,common,master ball,holo,18.85,13.53,1.4,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,07908802-3e27-467d-8022-f7d1f9e02aff,f789a2c0-e9bc-4f00-ad98-6ede4b219292,Herdier,075/086,common,master ball,holo,18.85,13.53,1.4,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,6f5697e7-c77b-4d0a-bd7a-104070948b4f,0aaf7455-5193-45d9-9e5e-a21d2f936e9b,Ferrothorn,149/086,illustration rare,,holo,18.80,13.53,1.4,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,6f5697e7-c77b-4d0a-bd7a-104070948b4f,0aaf7455-5193-45d9-9e5e-a21d2f936e9b,Ferrothorn,149/086,illustration rare,,holo,18.80,13.53,1.4,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,28da7ec7-472f-4b63-ac41-37c2c1b9b4d7,21901a53-8151-48f7-91b0-7b4dc15c4102,Sewaddle,087/086,illustration rare,,holo,18.77,13.53,1.4,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,28da7ec7-472f-4b63-ac41-37c2c1b9b4d7,21901a53-8151-48f7-91b0-7b4dc15c4102,Sewaddle,087/086,illustration rare,,holo,18.77,13.53,1.4,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,2d531156-1d12-4046-aafd-3c2b1e1243b1,cdaea09d-c908-4265-a5b9-221f5b67e6de,Gothorita,125/086,illustration rare,,holo,18.63,13.53,1.4,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,2d531156-1d12-4046-aafd-3c2b1e1243b1,cdaea09d-c908-4265-a5b9-221f5b67e6de,Gothorita,125/086,illustration rare,,holo,18.63,13.53,1.4,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,f36b7aa6-c207-4cb5-901b-fd3be44a9d3f,419d1375-8e5e-4309-9c3a-d5c3a85c7bc3,Bouffalant ex,170/086,special illustration rare,,holo,18.62,13.53,1.4,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,f36b7aa6-c207-4cb5-901b-fd3be44a9d3f,419d1375-8e5e-4309-9c3a-d5c3a85c7bc3,Bouffalant ex,170/086,special illustration rare,,holo,18.62,13.53,1.4,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,40e30f64-12fa-46e3-81f1-b8afa14853a0,aef0a52f-b1bf-49cd-bc3b-bc0cb232f056,Scraggy,138/086,illustration rare,,holo,18.40,13.53,1.4,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,40e30f64-12fa-46e3-81f1-b8afa14853a0,aef0a52f-b1bf-49cd-bc3b-bc0cb232f056,Scraggy,138/086,illustration rare,,holo,18.40,13.53,1.4,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,90976dc9-c430-45f9-8543-9961a583a037,6dff9f63-28ae-440d-867e-593436e5fb30,Deino,146/086,illustration rare,,holo,18.36,13.53,1.4,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,90976dc9-c430-45f9-8543-9961a583a037,6dff9f63-28ae-440d-867e-593436e5fb30,Deino,146/086,illustration rare,,holo,18.36,13.53,1.4,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,dcfe7783-eadf-442e-b83d-a0abfe9c11b2,6efa640b-fdab-4d34-892d-c046cfb8061e,Accelgor,094/086,illustration rare,,holo,18.29,13.53,1.4,,,,,
